R-,Date,Docket,Name,Revised,J.,Pt.
5,12/10/21,21-588 (21A85),United States v. Texas, ,PC,595/1
4,12/10/21,21-463,Whole Woman’s Health v. Jackson,12/10/21,NG,595/1
3,11/22/21,"143, Orig.",Mississippi v. Tennessee, ,R,595/1
2,10/18/21,20-1668,City of Tahlequah v. Bond,10/22/21,PC,595/1
1,10/18/21,20-1539,Rivas-Villegas v. Cortesluna, ,PC,595/1
68,8/26/21,21A23,Alabama Assn. of Realtors v. Department of Health and Human Servs., ,PC,594/2
67,7/02/21,20-1084,Dunn v. Reeves, ,PC,594/2
66,7/01/21,19-1257,Brnovich v. Democratic National Committee,7/23/21,A,594/2
65,7/01/21,19-251,Americans for Prosperity Foundation v. Bonta, ,R,594/2
64,6/29/21,20-440,"Minerva Surgical, Inc. v. Hologic, Inc.", ,EK,594/2
63,6/29/21,19-897,Johnson v. Guzman Chavez, ,A,594/2
62,6/29/21,19-1039,PennEast Pipeline Co. v. New Jersey, ,R,594/2
61,6/28/21,20-1212,Pakdel v. City and County of San Francisco, ,PC,594/2
60,6/28/21,20-391,Lombardo v. St. Louis, ,PC,594/2
59,6/25/21,20-297,TransUnion LLC v. Ramirez, ,BK,594/2
58,6/25/21,20-472,"HollyFrontier Cheyenne Refining, LLC v. Renewable Fuels Assn.", ,NG,594/2
57,6/25/21,20-543,Yellen v. Confederated Tribes of Chehalis Reservation,7/28/21,SS,594/2
56,6/23/21,20-18,Lange v. California,6/24/21,EK,594/1
55,6/23/21,19-422,Collins v. Yellen,7/28/21,A,594/1
54,6/23/21,20-255,Mahanoy Area School Dist. v. B. L., ,B,594/1
53,6/23/21,20-107,Cedar Point Nursery v. Hassid, ,R,594/1
52,6/21/21,20-222,"Goldman Sachs Group, Inc. v. Arkansas Teacher Retirement System", ,AB,594/1
51,6/21/21,20-512,National Collegiate Athletic Assn. v. Alston,6/23/21,NG,594/1
50,6/21/21,19-1434,"United States v. Arthrex, Inc.",7/08/21,R,594/1
49,6/17/21,19-840,California v. Texas,7/08/21,B,593/2
48,6/17/21,19-416,"Nestlé USA, Inc. v. Doe", ,T,593/2
47,6/17/21,19-123,Fulton v. Philadelphia,07/08/2107/16/2108/17/21,R,593/2
46,6/14/21,19-8709,Greer v. United States, ,BK,593/2
45,6/14/21,20-5904,Terry v. United States, ,T,593/2
44,6/10/21,19-5410,Borden v. United States, ,EK,593/2
43,6/07/21,20-315,Sanchez v. Mayorkas, ,EK,593/2
42,6/03/21,19-783,Van Buren v. United States, ,AB,593/2
41,6/01/21,19-1155,Garland v. Ming Dai,6/01/21,NG,593/2
40,6/01/21,19-1414,United States v. Cooley, ,B,593/2
39,5/27/21,20-334,"San Antonio v. Hotels.com, L. P.", ,A,593/2
38,5/24/21,20-437,United States v. Palomar-Santiago,6/01/21,SS,593/2
37,5/24/21,20-382,Guam v. United States, ,T,593/2
36,5/17/21,19-5807,Edwards v. Vannoy,5/19/21,BK,593/1
35,5/17/21,19-1189,BP p.l.c. v. Mayor and City Council of Baltimore, ,NG,593/1
34,5/17/21,19-930,"CIC Servs., LLC v. IRS", ,EK,593/1
33,5/17/21,20-157,Caniglia v. Strom, ,T,593/1
32,4/29/21,19-863,Niz-Chavez v. Garland,4/30/21,NG,593/1
31,4/26/21,20-940,Alaska v. Wright, ,PC,593/1
30,4/22/21,18-1259,Jones v. Mississippi, ,BK,593/1
29,4/22/21,19-1442,Carr v. Saul, ,SS,593/1
28,4/22/21,19-508,"AMG Capital Management, LLC v. FTC", ,B,593/1
27,4/09/21,20A151,Tandon v. Newsom, ,PC,593/1
26,4/05/21,18-956,"Google LLC v. Oracle America, Inc.",04/06/2105/03/2107/08/21,B,593/1
25,4/01/21,"142, Orig.",Florida v. Georgia, ,AB,592/2
24,4/01/21,19-1231,FCC v. Prometheus Radio Project, ,BK,592/2
23,4/01/21,19-511,"Facebook, Inc. v. Duguid", ,SS,592/2
22,3/29/21,20-507,Mays v. Hines, ,PC,592/2
21,3/25/21,19-368,Ford Motor Co. v. Montana Eighth Judicial Dist., ,EK,592/2
20,3/25/21,19-292,Torres v. Madrid, ,R,592/2
19,3/08/21,19-968,Uzuegbunam v. Preczewski, ,T,592/2
18,3/04/21,19-547,"United States Fish and Wildlife Serv. v. Sierra Club, Inc.",03/09/21 07/08/21,AB,592/2
17,3/04/21,19-438,Pereida v. Wilkinson, ,NG,592/2
16,2/25/21,19-546,Brownback v. King, ,T,592/2
15,2/03/21,18-1447,Republic of Hungary v. Simon, ,PC,592/1
14,2/03/21,19-199,Salinas v. Railroad Retirement Bd., ,SS,592/1
13,2/03/21,19-351,Federal Republic of Germany v. Philipp, ,R,592/1
12,1/25/21,19-963,"Henry Schein, Inc. v. Archer & White Sales, Inc.", ,PC,592/1
11,1/14/21,19-357,Chicago v. Fulton, ,A,592/1
10,12/18/20,20-366,Trump v. New York, ,PC,592/1
9,12/14/20,19-1302,Shinn v. Kayer,7/08/21,PC,592/1
8,12/14/20,"65, Orig.",Texas v. New Mexico, ,BK,592/1
7,12/10/20,18-540,Rutledge v. Pharmaceutical Care Management Assn., ,SS,592/1
6,12/10/20,19-108,United States v. Briggs, ,A,592/1
5,12/10/20,19-309,Carney v. Adams, ,B,592/1
4,12/10/20,19-71,Tanzin v. Tanvir, ,T,592/1
3,11/25/20,20A87,Roman Catholic Diocese of Brooklyn v. Cuomo, ,PC,592/1
1,11/02/20,19-1261,Taylor v. Riojas, ,PC,592/1
1,11/02/20,19-1108,Mckesson v. Doe, ,PC,592/1
63,7/14/20,20A8,Barr v. Lee, ,PC,591/2
62,7/09/20,17-1107,Sharp v. Murphy, ,PC,591/2
61,7/09/20,18-9526,McGirt v. Oklahoma, ,NG,591/2
60,7/09/20,19-715,"Trump v. Mazars USA, LLP", ,R,591/2
59,7/09/20,19-635,Trump v. Vance, ,R,591/2
58,7/08/20,19-267,Our Lady of Guadalupe School v. Morrissey-Berru, ,A,591/2
57,7/08/20,19-431,Little Sisters of the Poor Saints Peter and Paul Home v. Pennsylvania, ,T,591/2
56,7/06/20,19-518,Colorado Dept. of State v. Baca, ,PC,591/2
55,7/06/20,19-631,"Barr v. American Assn. of Political Consultants, Inc.", ,BK,591/2
54,7/06/20,19-465,Chiafalo v. Washington, ,EK,591/2
53,6/30/20,19-46,Patent and Trademark Office v. Booking.com B. V., ,G,591/2
52,6/30/20,18-1195,Espinoza v. Montana Dept. of Revenue, ,R,591/2
51,6/29/20,19-177,Agency for Int’l Development v. Alliance for Open Society, ,BK,591/1
50,6/29/20,18-1323,June Medical Services L. L. C. v. Russo, ,B,591/1
49,6/29/20,19-7,Seila Law LLC v. Consumer Financial Protection Bureau,7/08/20,R,591/1
48,6/25/20,19-161,Department of Homeland Security v. Thuraissigiam, ,A,591/1
47,6/22/20,18-1501,Liu v. SEC, ,SS,591/1
46,6/18/20,18-587,Department of Homeland Security v. Regents of Univ. of Cal., ,R,591/1
45,6/15/20,18-9674,Andrus v. Texas, ,PC,590/2
44,6/15/20,17-1618,Bostock v. Clayton County, ,NG,590/2
43,6/15/20,18-1584,United States Forest Service v. Cowpasture River Preservation Assn., ,T,590/2
42,6/08/20,18-8369,Lomax v. Ortiz-Marquez, ,EK,590/2
41,6/01/20,18-1432,Nasrallah v. Barr, ,BK,590/2
40,6/01/20,17-1712,Thole v. U. S. Bank N. A., ,BK,590/2
39,6/01/20,18-6943,Banister v. Davis, ,EK,590/2
38,6/01/20,18-1334,"Financial Oversight and Management Bd. for Puerto Rico v. Aurelius Investment, LLC",6/05/206/08/20,B,590/2
37,6/01/20,18-1048,"GE Energy Power Conversion France SAS v. Outokumpu Stainless USA, LLC", ,T,590/2
36,5/18/20,17-1268,Opati v. Republic of Sudan, ,NG,590/1
35,5/14/20,18-1086,"Lucky Brand Dungarees, Inc. v. Marcel Fashions Group, Inc.",5/19/20,SS,590/1
34,5/07/20,18-1059,Kelly v. United States, ,EK,590/1
33,5/07/20,19-67,United States v. Sineneng-Smith, ,G,590/1
32,4/27/20,18-280,"New York State Rifle & Pistol Assn., Inc. v. City of New York", ,PC,590/1
31,4/27/20,18-1023,Maine Community Health Options v. United States, ,SS,590/1
30,4/27/20,18-1150,"Georgia v. Public Resource.Org, Inc.",4/28/20,R,590/1
29,4/23/20,18-725,Barton v. Barr, ,BK,590/1
28,4/23/20,18-1233,"Romag Fasteners, Inc. v. Fossil Group, Inc.", ,NG,590/1
27,4/23/20,18-260,County of Maui v. Hawaii Wildlife Fund, ,B,590/1
26,4/20/20,18-5924,Ramos v. Louisiana, ,NG,590/1
25,4/20/20,18-916,"Thryv, Inc. v. Click-To-Call Technologies, LP",4/28/20,G,590/1
24,4/20/20,17-1498,Atlantic Richfield Co. v. Christian, ,R,590/1
23,4/06/20,19A1016,Republican National Committee v. Democratic National Committee, ,PC,589/2
22,4/06/20,18-882,Babb v. Wilkie, ,A,589/2
21,4/06/20,18-556,Kansas v. Glover, ,T,589/2
20,3/30/20,18-565,CITGO Asphalt Refining Co. v. Frescati Shipping Co., ,SS,589/2
19,3/23/20,19-5421,Davis v. United States, ,PC,589/2
18,3/23/20,18-1171,Comcast Corp. v. National Assn. of African-American Owned Media, ,NG,589/2
17,3/23/20,18-6135,Kahler v. Kansas, ,EK,589/2
16,3/23/20,18-877,Allen v. Cooper, ,EK,589/2
15,3/23/20,18-776,Guerrero-Lasprilla v. Barr, ,B,589/2
14,3/03/20,17-834,Kansas v. Garcia, ,A,589/2
13,2/26/20,18-1116,Intel Corp. Investment Policy Comm. v. Sulyma, ,A,589/2
12,2/26/20,18-7739,Holguin-Hernandez v. United States, ,B,589/2
11,2/26/20,18-6662,Shular v. United States, ,G,589/2
10,2/25/20,18-1109,McKinney v. Arizona, ,BK,589/1
9,2/25/20,18-1269,Rodriguez v. FDIC, ,NG,589/1
8,2/25/20,17-1678,Hernández v. Mesa, ,A,589/1
7,2/25/20,18-935,Monasky v. Taglieri,2/26/20,G,589/1
6,2/24/20,18-921,Roman Catholic Archdiocese of San Juan v. Acevedo Feliciano, ,PC,589/1
5,1/14/20,18-1165,Retirement Plans Comm. of IBM v. Jander, ,PC,589/1
4,1/14/20,18-938,"Ritzen Group, Inc. v. Jackson Masonry, LLC", ,G,589/1
3,12/11/19,18-801,"Peter v. NantKwest, Inc.", ,SS,589/1
2,12/10/19,18-328,Rotkiske v. Klemm, ,T,589/1
1,11/25/19,19-122,Thompson v. Hebdon, ,PC,589/1
